distMean,outcome,rule,is_oddball
327,307,1,-1
327,338,1,-1
327,310,1,-1
327,344,1,-1
327,307,1,-1
327,6,1,-1
327,330,1,-1
207,184,1,-1
207,203,1,-1
207,185,1,-1
207,226,1,-1
207,174,1,-1
207,229,1,-1
150,135,1,-1
150,138,1,-1
150,163,1,-1
150,139,1,-1
150,181,1,-1
150,107,1,-1
150,139,1,-1
150,202,1,-1
150,140,1,-1
150,171,1,-1
60,84,1,-1
60,34,1,-1
60,47,1,-1
60,63,1,-1
60,19,1,-1
60,40,1,-1
60,47,1,-1
60,50,1,-1
60,59,1,-1
28,16,1,-1
28,23,1,-1
28,359,1,-1
28,31,1,-1
28,26,1,-1
28,6,1,-1
28,27,1,-1
28,24,1,-1
28,54,1,-1
237,208,1,-1
237,273,1,-1
237,186,1,-1
237,235,1,-1
237,245,1,-1
96,111,1,-1
96,42,1,-1
96,81,1,-1
96,122,1,-1
96,105,1,-1
96,90,1,-1
96,99,1,-1
72,85,1,-1
72,73,1,-1
72,119,1,-1
72,54,1,-1
72,82,1,-1
162,157,1,-1
162,183,1,-1
313,303,1,-1
313,343,1,-1
313,332,1,-1
313,312,1,-1
313,318,1,-1
313,308,1,-1
4,359,1,-1
4,342,1,-1
4,337,1,-1
4,343,1,-1
4,2,1,-1
4,344,1,-1
4,25,1,-1
4,351,1,-1
274,293,1,-1
274,274,1,-1
274,289,1,-1
274,264,1,-1
274,283,1,-1
274,266,1,-1
274,282,1,-1
195,137,1,-1
195,205,1,-1
195,178,1,-1
195,197,1,-1
30,12,1,-1
30,26,1,-1
30,54,1,-1
30,20,1,-1
30,16,1,-1
30,36,1,-1
30,16,1,-1
11,16,1,-1
11,353,1,-1
11,0,1,-1
11,0,1,-1
11,319,1,-1
298,307,1,-1
298,283,1,-1
298,302,1,-1
298,276,1,-1
298,347,1,-1
298,289,1,-1
298,296,1,-1
298,298,1,-1
1,29,1,-1
1,4,1,-1
1,354,1,-1
1,345,1,-1
1,346,1,-1
129,138,1,-1
129,147,1,-1
129,174,1,-1
129,96,1,-1
129,120,1,-1
129,131,1,-1
129,108,1,-1
129,104,1,-1
129,117,1,-1
306,274,1,-1
260,272,1,-1
260,295,1,-1
260,269,1,-1
260,298,1,-1
160,143,1,-1
160,140,1,-1
160,152,1,-1
160,133,1,-1
160,140,1,-1
160,153,1,-1
117,111,1,-1
117,122,1,-1
117,128,1,-1
117,104,1,-1
117,89,1,-1
117,123,1,-1
21,43,1,-1
21,28,1,-1
21,22,1,-1
21,13,1,-1
21,28,1,-1
181,157,1,-1
181,167,1,-1
181,204,1,-1
181,185,1,-1
181,170,1,-1
200,188,1,-1
200,192,1,-1
200,213,1,-1
200,198,1,-1
200,200,1,-1
200,196,1,-1
200,183,1,-1
200,191,1,-1
200,181,1,-1
200,184,1,-1
200,195,1,-1
200,177,1,-1
200,165,1,-1
142,130,1,-1
142,116,1,-1
142,132,1,-1
142,139,1,-1
93,102,1,-1
93,85,1,-1
93,111,1,-1
93,104,1,-1
273,262,1,-1
273,278,1,-1
273,295,1,-1
273,271,1,-1
273,253,1,-1
273,253,1,-1
205,195,1,-1
205,232,1,-1
205,227,1,-1
205,201,1,-1
204,223,1,-1
204,193,1,-1
204,202,1,-1
231,252,1,-1
231,238,1,-1
231,221,1,-1
231,205,1,-1
231,246,1,-1
231,248,1,-1
231,239,1,-1
265,278,1,-1
265,246,1,-1
265,268,1,-1
265,262,1,-1
265,283,1,-1
265,265,1,-1
265,257,1,-1
265,263,1,-1
352,359,1,-1
352,330,1,-1
352,343,1,-1
352,359,1,-1
352,357,1,-1
352,19,1,-1
352,3,1,-1
352,331,1,-1
352,358,1,-1
352,11,1,-1
242,217,1,-1
242,230,1,-1
242,247,1,-1
242,249,1,-1
242,241,1,-1
147,136,1,-1
147,139,1,-1
147,141,1,-1
147,111,1,-1
147,154,1,-1
147,126,1,-1
338,329,1,-1
338,355,1,-1
338,336,1,-1
338,2,1,-1
338,326,1,-1
338,359,1,-1
338,11,1,-1
338,351,1,-1
338,341,1,-1
338,351,1,-1
338,356,1,-1
338,344,1,-1
338,12,1,-1
54,59,1,-1
54,90,1,-1
54,28,1,-1
54,53,1,-1
54,46,1,-1
54,47,1,-1
54,12,1,-1
54,60,1,-1
54,45,1,-1
54,32,1,-1
331,347,1,-1
