distMean,outcome,pred,is_oddball,rule
15.750518918248533,342,0.0,0.0,-1
1.029661264249853,17,342.7499999999999,0.0,-1
1.1621787311970593,2,356.24999999999994,0.0,-1
7.130422850653417,60,356.24999999999994,1.0,-1
342.9031911906923,317,356.24999999999994,0.0,-1
350.49302938918703,357,331.49999999999983,0.0,-1
6.884777441954412,28,343.4999999999999,0.0,-1
3.0513742484017143,339,23.250000000000007,0.0,-1
0.4989736559993503,337,23.250000000000007,0.0,-1
12.246506701762314,94,23.250000000000007,1.0,-1
3.655889404515591,12,23.250000000000007,0.0,-1
359.133714723429,23,54.749999999999936,0.0,-1
345.61668767269515,354,42.74999999999997,0.0,-1
339.4851746028828,23,355.49999999999994,1.0,-1
349.656821499996,16,10.499999999999998,0.0,-1
13.402074790310335,4,10.499999999999998,0.0,-1
18.168059954289163,21,6.0,0.0,-1
16.310100551658223,250,14.999999999999996,1.0,-1
5.114523205002172,17,14.999999999999996,0.0,-1
355.6056581221704,320,14.999999999999996,0.0,-1
11.586252671622644,12,335.24999999999983,0.0,-1
16.23658352904863,34,350.99999999999994,0.0,-1
8.734748535345318,360,350.99999999999994,0.0,-1
10.23973144913279,16,356.24999999999994,0.0,-1
6.049640680011152,46,0.0,0.0,-1
15.280112931590452,2,19.5,0.0,-1
23.48443653042085,350,19.5,0.0,-1
13.336942255599638,327,6.0,0.0,-1
24.89495011835396,95,342.7499999999999,1.0,-1
19.23508262890036,12,342.7499999999999,0.0,-1
13.202847856873376,6,342.7499999999999,0.0,-1
8.305600201151037,22,342.7499999999999,0.0,-1
7.052774466148321,11,11.999999999999998,0.0,-1
22.97669443757374,42,11.999999999999998,0.0,-1
14.594383943296492,27,21.750000000000004,0.0,-1
356.8763900357669,333,21.750000000000004,0.0,-1
354.86216066039344,329,8.25,0.0,-1
350.1017087326278,326,344.2499999999999,0.0,-1
341.26353864799705,337,338.2499999999999,0.0,-1
329.3129824267526,325,338.2499999999999,0.0,-1
337.7687271651136,8,332.24999999999983,0.0,-1
327.20256567201017,249,0.0,1.0,-1
317.64698681925046,324,0.0,0.0,-1
316.0132353787277,357,344.2499999999999,0.0,-1
322.99041354337953,290,347.24999999999994,0.0,-1
330.25959296614485,316,302.99999999999966,0.0,-1
339.29783590011783,348,302.99999999999966,0.0,-1
356.5499814104128,331,336.7499999999999,0.0,-1
355.6058165364303,17,323.2499999999998,0.0,-1
7.860158691240457,4,2.25,0.0,-1
1.9725411557149075,344,2.25,0.0,-1
358.62733929575035,354,2.25,0.0,-1
357.4404462783548,319,2.25,0.0,-1
9.409992922415825,345,329.99999999999983,0.0,-1
353.98987717690545,326,340.4999999999999,0.0,-1
353.5510101973465,355,334.49999999999983,0.0,-1
353.9174040117765,10,342.7499999999999,0.0,-1
343.9545141054302,356,351.74999999999994,0.0,-1
346.7487984092559,348,351.74999999999994,1.0,-1
5.925978744755355,358,351.74999999999994,0.0,-1
99.86253586541842,97,0.0,0.0,-1
98.178116061695,131,94.50000000000014,0.0,-1
97.90286221762784,96,116.25000000000024,0.0,-1
82.9149821453832,71,108.0000000000002,0.0,-1
80.16177910869136,170,80.25000000000004,1.0,-1
83.69896664889113,106,80.25000000000004,0.0,-1
88.48393324056273,89,84.00000000000007,0.0,-1
104.96010456978392,124,84.00000000000007,0.0,-1
136.57578074032048,264,109.5000000000002,1.0,-1
120.03733909382063,104,109.5000000000002,0.0,-1
97.16688653020464,102,109.5000000000002,0.0,-1
86.60621601875404,105,109.5000000000002,0.0,-1
91.77953573664044,82,109.5000000000002,0.0,-1
84.13695406004209,82,95.25000000000011,0.0,-1
82.245459060691,105,95.25000000000011,0.0,-1
88.15659511906424,111,95.25000000000011,0.0,-1
96.00016440397798,315,98.25000000000014,1.0,-1
105.13941203713038,141,98.25000000000014,0.0,-1
101.36466240147368,124,122.25000000000028,0.0,-1
96.69445893173952,80,122.25000000000028,0.0,-1
92.2215203458286,82,90.7500000000001,0.0,-1
81.5637207217347,80,90.7500000000001,0.0,-1
79.75420821509233,64,90.7500000000001,0.0,-1
64.62164079425531,77,75.00000000000001,1.0,-1
66.59728379757458,79,75.00000000000001,0.0,-1
69.82497686940268,65,75.00000000000001,0.0,-1
69.09678469857441,94,75.00000000000001,0.0,-1
55.29216735802299,46,87.75000000000009,0.0,-1
48.44471677023395,69,60.749999999999936,0.0,-1
50.44558768530263,63,60.749999999999936,0.0,-1
51.0594476529358,61,60.749999999999936,0.0,-1
62.01994151482586,30,60.749999999999936,0.0,-1
60.775886428163815,52,38.24999999999997,0.0,-1
60.73480567447129,57,43.49999999999996,0.0,-1
49.109499062759454,68,50.249999999999936,0.0,-1
45.934609837180886,80,53.99999999999993,0.0,-1
58.1586017086034,68,79.50000000000004,0.0,-1
73.97539283551049,66,79.50000000000004,0.0,-1
76.34749167895399,72,66.74999999999997,0.0,-1
59.56502208893001,116,66.74999999999997,1.0,-1
58.43001884173647,53,66.74999999999997,0.0,-1
65.08860623733773,78,57.74999999999992,0.0,-1
74.86059848019954,56,70.49999999999999,0.0,-1
88.06834309955343,74,64.49999999999996,0.0,-1
96.05371056254818,117,64.49999999999996,1.0,-1
79.6337473911659,85,64.49999999999996,0.0,-1
74.90692543912877,86,77.25000000000003,0.0,-1
76.58154064423047,111,77.25000000000003,0.0,-1
73.75998568785846,76,101.25000000000016,0.0,-1
87.9689860675791,93,91.50000000000011,0.0,-1
71.01851102577763,84,91.50000000000011,0.0,-1
78.96424835239067,89,91.50000000000011,0.0,-1
96.0474406030991,114,91.50000000000011,0.0,-1
74.35837820407792,64,106.5000000000002,0.0,-1
79.10938188680554,81,81.00000000000004,0.0,-1
79.43708861959688,100,81.00000000000004,1.0,-1
75.37976628207308,63,89.2500000000001,0.0,-1
93.32219063952346,98,78.00000000000003,0.0,-1
89.61511724475262,109,82.50000000000006,0.0,-1
77.73624219611301,81,98.25000000000014,0.0,-1
35.785597509415254,109,0.0,1.0,-1
45.74476022143156,44,105.0000000000002,0.0,-1
38.32358333219861,54,68.24999999999999,0.0,-1
49.243926742685886,66,73.50000000000001,0.0,-1
36.0633383302561,220,73.50000000000001,1.0,-1
33.642173608784475,49,73.50000000000001,0.0,-1
56.45961939919175,45,73.50000000000001,0.0,-1
60.193401896628856,66,59.249999999999936,0.0,-1
69.99682213980662,97,62.99999999999996,0.0,-1
71.63882409905442,263,86.25000000000009,1.0,-1
78.14435092080825,92,86.25000000000009,0.0,-1
75.16987604123545,62,86.25000000000009,0.0,-1
88.39334859874013,59,74.25000000000003,0.0,-1
86.23076441519814,75,65.99999999999997,0.0,-1
72.85768069973844,51,69.75,0.0,-1
76.88480931768402,78,65.24999999999997,0.0,-1
58.17533318713319,211,65.24999999999997,1.0,-1
69.2441577714597,64,65.24999999999997,0.0,-1
76.75099266217403,85,65.24999999999997,0.0,-1
52.4646327017974,74,69.0,0.0,-1
42.82557103368009,65,69.0,0.0,-1
43.20351234752732,20,69.0,0.0,-1
56.78649234035511,15,35.99999999999999,0.0,-1
57.60836595530385,64,23.250000000000004,0.0,-1
47.75637327016341,299,41.99999999999998,1.0,-1
54.819781114298834,66,41.99999999999998,0.0,-1
49.55763951663906,62,51.74999999999995,0.0,-1
61.91297337621005,62,56.999999999999936,0.0,-1
58.113409441889374,82,56.999999999999936,1.0,-1
38.44683369573832,31,67.49999999999999,0.0,-1
21.70815501819536,9,50.99999999999995,0.0,-1
357.7478357606343,356,30.00000000000001,0.0,-1
11.540418759878976,35,11.249999999999996,1.0,-1
15.325914354901755,18,28.50000000000001,0.0,-1
26.865900666964933,10,28.50000000000001,0.0,-1
46.61611149242012,57,18.75,0.0,-1
41.67050218428335,11,42.74999999999997,0.0,-1
25.898743465387525,26,28.50000000000001,0.0,-1
23.80123498114673,40,28.50000000000001,0.0,-1
26.79308953639722,9,32.25,0.0,-1
47.6845229397137,51,21.0,0.0,-1
36.31596727952524,51,35.24999999999999,0.0,-1
35.93390830117488,45,38.99999999999999,0.0,-1
25.20081625367058,293,38.99999999999999,1.0,-1
34.26586896296595,61,38.99999999999999,0.0,-1
30.23826089350408,60,50.24999999999995,0.0,-1
40.267916344641975,35,52.49999999999994,0.0,-1
50.83530057524487,43,47.99999999999996,1.0,-1
54.0880677937198,60,47.99999999999996,0.0,-1
66.46656430831018,71,47.99999999999996,0.0,-1
58.888240624432825,52,58.499999999999936,0.0,-1
67.98607407456166,95,58.499999999999936,0.0,-1
55.51079825421781,48,88.5000000000001,0.0,-1
67.52266457902742,317,75.00000000000003,1.0,-1
79.80682725846701,82,77.25000000000004,0.0,-1
83.84896577731418,78,77.25000000000004,0.0,-1
73.11039588981969,72,77.25000000000004,0.0,-1
66.61003220340622,156,77.25000000000004,1.0,-1
82.09753182675442,119,77.25000000000004,0.0,-1
69.8864043864942,19,98.25000000000016,0.0,-1
204.2430710846573,194,0.0,0.0,-1
195.94365960048256,190,189.75000000000065,0.0,-1
191.82002026119943,189,189.75000000000065,1.0,-1
169.1662246374626,177,189.75000000000065,0.0,-1
194.910170901281,195,181.50000000000065,0.0,-1
208.75056692006208,214,181.50000000000065,0.0,-1
216.64942937061303,195,203.2500000000008,0.0,-1
220.14957503240987,343,203.2500000000008,1.0,-1
227.321364487974,225,203.2500000000008,0.0,-1
229.88739110068087,217,206.2500000000008,0.0,-1
232.3310018106833,243,206.2500000000008,0.0,-1
239.87641546796053,146,222.75000000000085,1.0,-1
256.61395948093707,299,222.75000000000085,0.0,-1
284.91244260755,276,222.75000000000085,0.0,-1
275.1925811322379,262,264.7500000000011,0.0,-1
278.1530669351054,264,264.7500000000011,0.0,-1
285.9864773069009,293,264.7500000000011,0.0,-1
275.3090160433045,281,280.5000000000012,0.0,-1
255.3461791520361,184,280.5000000000012,1.0,-1
268.87544442797866,282,280.5000000000012,0.0,-1
255.15723922202764,254,280.5000000000012,0.0,-1
236.67801607418204,232,265.5000000000011,0.0,-1
231.01897802062004,239,249.000000000001,0.0,-1
227.50020198753327,211,235.5000000000009,0.0,-1
208.1864334004076,218,229.50000000000088,0.0,-1
223.16157428421263,248,229.50000000000088,0.0,-1
222.63933171497376,231,235.5000000000009,0.0,-1
233.15389840898365,208,235.5000000000009,0.0,-1
243.8256154493624,231,224.25000000000085,0.0,-1
242.55146852566776,256,224.25000000000085,0.0,-1
246.14833302492275,249,236.2500000000009,1.0,-1
253.72815656460057,256,236.2500000000009,0.0,-1
230.5214506843856,231,243.75000000000097,0.0,-1
226.4770864250629,227,243.75000000000097,0.0,-1
246.1986225362077,277,237.0000000000009,0.0,-1
246.98742244295204,251,237.0000000000009,0.0,-1
260.9418723378229,275,240.0000000000009,0.0,-1
249.19463353983903,247,240.0000000000009,0.0,-1
258.7657469337958,265,236.2500000000009,0.0,-1
253.5826383697629,263,248.250000000001,0.0,-1
252.83337071591384,238,255.00000000000105,0.0,-1
258.9550770799041,252,249.750000000001,0.0,-1
250.74772881079576,279,249.750000000001,0.0,-1
258.02588833689344,19,260.2500000000011,1.0,-1
252.4638551221969,280,260.2500000000011,0.0,-1
231.36313852971904,222,266.2500000000011,0.0,-1
237.4426919216492,222,236.2500000000009,0.0,-1
248.14145397523552,114,236.2500000000009,1.0,-1
253.06845102026148,222,236.2500000000009,0.0,-1
261.39353979150815,261,240.0000000000009,0.0,-1
273.29631644100584,299,249.750000000001,0.0,-1
292.23948385965065,327,269.25000000000114,0.0,-1
284.8853214731284,136,308.2500000000013,1.0,-1
287.20563094484675,317,308.2500000000013,0.0,-1
283.2767389594029,269,308.2500000000013,0.0,-1
272.67445555992555,251,286.5000000000012,0.0,-1
262.81163912492093,284,272.25000000000114,0.0,-1
261.2709805631483,64,279.7500000000012,1.0,-1
264.1948603916351,251,279.7500000000012,0.0,-1
261.0845852064118,213,267.0000000000011,0.0,-1
324.0,317,0.0,-1.0,1
324.0,309,332.24999999999983,-1.0,1
324.0,318,317.2499999999998,-1.0,1
324.0,321,334.49999999999983,-1.0,1
324.0,337,314.2499999999997,-1.0,1
324.0,330,349.49999999999994,-1.0,1
324.0,323,338.2499999999999,-1.0,1
324.0,311,338.2499999999999,-1.0,1
324.0,265,315.7499999999997,-1.0,1
324.0,352,315.7499999999997,-1.0,1
233.0,235,337.4999999999999,-1.0,1
233.0,204,294.7499999999996,-1.0,1
233.0,258,294.7499999999996,-1.0,1
233.0,248,245.9999999999993,-1.0,1
233.0,229,268.4999999999995,-1.0,1
233.0,245,242.9999999999993,-1.0,1
111.0,104,263.24999999999943,-1.0,1
111.0,107,115.49999999999862,-1.0,1
111.0,110,101.24999999999854,-1.0,1
111.0,114,115.49999999999862,-1.0,1
111.0,136,124.49999999999866,-1.0,1
111.0,108,109.49999999999858,-1.0,1
111.0,100,125.99999999999868,-1.0,1
216.0,217,93.7499999999985,-1.0,1
216.0,221,191.99999999999903,-1.0,1
216.0,241,211.49999999999915,-1.0,1
216.0,235,239.9999999999993,-1.0,1
216.0,219,213.7499999999992,-1.0,1
216.0,203,198.7499999999991,-1.0,1
216.0,212,218.2499999999992,-1.0,1
216.0,157,230.2499999999993,-1.0,1
216.0,237,156.74999999999883,-1.0,1
216.0,220,207.74999999999915,-1.0,1
235.0,234,191.24999999999903,-1.0,1
235.0,269,221.2499999999992,-1.0,1
235.0,242,269.2499999999995,-1.0,1
235.0,247,254.2499999999994,-1.0,1
73.0,107,266.9999999999995,-1.0,1
73.0,76,109.49999999999858,-1.0,1
73.0,94,88.49999999999847,-1.0,1
73.0,76,100.49999999999854,-1.0,1
328.0,331,77.2499999999984,-1.0,1
328.0,342,329.24999999999983,-1.0,1
328.0,323,353.24999999999994,-1.0,1
328.0,346,336.7499999999999,-1.0,1
328.0,317,357.0,-1.0,1
328.0,322,315.7499999999997,-1.0,1
328.0,353,330.74999999999983,-1.0,1
5.0,359,317.2499999999998,-1.0,1
5.0,5,360.0,-1.0,1
5.0,357,13.499999999999996,-1.0,1
5.0,350,353.24999999999994,-1.0,1
5.0,14,21.750000000000004,-1.0,1
5.0,353,6.750000000000001,-1.0,1
5.0,351,293.9999999999996,-1.0,1
39.0,12,332.24999999999983,-1.0,1
39.0,20,348.74999999999994,-1.0,1
39.0,22,28.50000000000001,-1.0,1
39.0,14,41.99999999999998,-1.0,1
99.0,98,8.249999999999996,-1.0,1
259.0,283,0.0,-1.0,1
259.0,261,283.49999999999955,-1.0,1
259.0,245,272.9999999999995,-1.0,1
259.0,257,245.2499999999993,-1.0,1
76.0,92,259.49999999999943,-1.0,1
76.0,53,259.49999999999943,-1.0,1
76.0,45,53.99999999999994,-1.0,1
76.0,92,42.74999999999997,-1.0,1
76.0,55,75.00000000000003,-1.0,1
76.0,97,65.99999999999997,-1.0,1
154.0,152,85.50000000000009,-1.0,1
154.0,142,153.00000000000043,-1.0,1
154.0,158,134.25000000000034,-1.0,1
154.0,149,147.00000000000043,-1.0,1
154.0,153,132.75000000000034,-1.0,1
154.0,131,159.75000000000048,-1.0,1
154.0,166,139.50000000000037,-1.0,1
154.0,165,161.2500000000005,-1.0,1
154.0,144,174.75000000000057,-1.0,1
60.0,42,159.75000000000048,-1.0,1
60.0,81,39.74999999999997,-1.0,1
60.0,40,58.49999999999992,-1.0,1
60.0,9,47.99999999999994,-1.0,1
60.0,74,8.999999999999984,-1.0,1
60.0,62,75.75000000000001,-1.0,1
262.0,269,62.24999999999994,-1.0,1
262.0,286,267.7499999999995,-1.0,1
262.0,232,276.74999999999955,-1.0,1
262.0,256,230.9999999999993,-1.0,1
143.0,140,241.4999999999993,-1.0,1
143.0,138,139.49999999999875,-1.0,1
143.0,168,139.49999999999875,-1.0,1
143.0,160,152.24999999999883,-1.0,1
143.0,161,152.24999999999883,-1.0,1
143.0,145,152.24999999999883,-1.0,1
143.0,117,152.24999999999883,-1.0,1
315.0,313,108.74999999999858,-1.0,1
315.0,327,313.4999999999997,-1.0,1
315.0,311,321.7499999999998,-1.0,1
315.0,261,316.4999999999998,-1.0,1
156.0,130,257.99999999999943,-1.0,1
156.0,132,257.99999999999943,-1.0,1
156.0,149,131.2499999999987,-1.0,1
156.0,157,141.74999999999875,-1.0,1
156.0,129,149.9999999999988,-1.0,1
156.0,168,136.49999999999872,-1.0,1
156.0,162,164.2499999999989,-1.0,1
156.0,134,164.2499999999989,-1.0,1
156.0,147,138.74999999999875,-1.0,1
156.0,156,138.74999999999875,-1.0,1
106.0,136,141.74999999999875,-1.0,1
106.0,104,141.74999999999875,-1.0,1
106.0,129,94.4999999999985,-1.0,1
106.0,81,109.49999999999858,-1.0,1
198.0,201,95.24999999999852,-1.0,1
198.0,229,200.9999999999991,-1.0,1
198.0,179,216.7499999999992,-1.0,1
198.0,208,192.74999999999903,-1.0,1
198.0,204,201.7499999999991,-1.0,1
198.0,177,201.7499999999991,-1.0,1
136.0,156,0.0,-1.0,1
136.0,171,156.00000000000048,-1.0,1
136.0,102,162.7500000000005,-1.0,1
136.0,160,104.25000000000018,-1.0,1
88.0,90,159.75000000000048,-1.0,1
88.0,107,159.75000000000048,-1.0,1
88.0,133,107.2500000000002,-1.0,1
88.0,102,123.00000000000028,-1.0,1
88.0,75,111.75000000000024,-1.0,1
88.0,71,78.00000000000003,-1.0,1
88.0,86,78.00000000000003,-1.0,1
88.0,80,78.00000000000003,-1.0,1
199.0,188,78.00000000000003,-1.0,1
199.0,210,189.75000000000065,-1.0,1
199.0,235,198.7500000000007,-1.0,1
199.0,181,225.75000000000085,-1.0,1
199.0,190,181.50000000000065,-1.0,1
199.0,170,186.00000000000065,-1.0,1
199.0,216,181.50000000000065,-1.0,1
199.0,198,218.2500000000008,-1.0,1
199.0,179,210.0000000000008,-1.0,1
199.0,209,194.25000000000068,-1.0,1
199.0,218,202.5000000000008,-1.0,1
220.0,205,224.25000000000085,-1.0,1
220.0,217,210.7500000000008,-1.0,1
220.0,196,210.7500000000008,-1.0,1
220.0,202,201.0000000000008,-1.0,1
220.0,240,201.0000000000008,-1.0,1
220.0,213,243.75000000000097,-1.0,1
21.0,26,243.75000000000097,-1.0,1
21.0,41,26.25000000000001,-1.0,1
21.0,346,35.99999999999999,-1.0,1
21.0,358,357.0,-1.0,1
21.0,339,357.0,-1.0,1
21.0,10,345.7499999999999,-1.0,1
21.0,359,359.25,-1.0,1
283.0,280,359.25,-1.0,1
283.0,304,281.24999999999955,-1.0,1
283.0,258,297.74999999999966,-1.0,1
283.0,283,260.24999999999943,-1.0,1
12.0,22,270.7499999999995,-1.0,1
12.0,7,21.750000000000004,-1.0,1
12.0,14,3.75,-1.0,1
12.0,14,9.0,-1.0,1
12.0,3,17.25,-1.0,1
12.0,22,0.749999999999999,-1.0,1
12.0,5,10.499999999999998,-1.0,1
12.0,22,10.499999999999998,-1.0,1
12.0,338,10.499999999999998,-1.0,1
12.0,14,334.49999999999983,-1.0,1
12.0,342,9.0,-1.0,1
12.0,43,353.99999999999994,-1.0,1
12.0,16,42.74999999999997,-1.0,1
12.0,33,18.75,-1.0,1
285.0,254,44.24999999999997,-1.0,1
285.0,299,264.74999999999943,-1.0,1
285.0,267,284.24999999999955,-1.0,1
285.0,260,245.2499999999993,-1.0,1
150.0,171,253.4999999999994,-1.0,1
150.0,163,174.74999999999895,-1.0,1
1.0,17,0.0,-1.0,1
1.0,19,18.0,-1.0,1
1.0,6,18.0,-1.0,1
1.0,344,12.749999999999996,-1.0,1
1.0,56,344.2499999999999,-1.0,1
1.0,5,56.249999999999936,-1.0,1
1.0,25,31.500000000000007,-1.0,1
1.0,327,15.749999999999991,-1.0,1
1.0,340,336.7499999999999,-1.0,1
1.0,10,336.7499999999999,-1.0,1
321.0,314,357.75,-1.0,1
321.0,311,325.4999999999998,-1.0,1
321.0,309,300.74999999999966,-1.0,1
321.0,305,300.74999999999966,-1.0,1
321.0,304,300.74999999999966,-1.0,1
10.0,40,300.74999999999966,-1.0,1
10.0,20,40.49999999999998,-1.0,1
10.0,33,29.25000000000001,-1.0,1
10.0,36,29.25000000000001,-1.0,1
237.0,192,29.25000000000001,-1.0,1
237.0,251,191.25000000000068,-1.0,1
237.0,246,231.7500000000009,-1.0,1
237.0,238,237.0000000000009,-1.0,1
237.0,191,237.0000000000009,-1.0,1
237.0,237,196.5000000000007,-1.0,1
237.0,226,214.5000000000008,-1.0,1
237.0,257,219.7500000000008,-1.0,1
237.0,233,255.75000000000105,-1.0,1
237.0,233,241.50000000000097,-1.0,1
237.0,254,241.50000000000097,-1.0,1
237.0,210,276.00000000000114,-1.0,1
14.0,353,221.25000000000085,-1.0,1
14.0,332,345.75000000000153,-1.0,1
14.0,19,345.75000000000153,-1.0,1
14.0,356,19.5,-1.0,1
14.0,70,8.25,-1.0,1
14.0,12,66.74999999999999,-1.0,1
14.0,13,39.74999999999998,-1.0,1
80.0,104,39.74999999999998,-1.0,1
80.0,73,106.5000000000002,-1.0,1
80.0,17,85.50000000000009,-1.0,1
80.0,100,21.75,-1.0,1
59.0,45,87.7500000000001,-1.0,1
59.0,43,65.99999999999997,-1.0,1
59.0,34,69.75,-1.0,1
59.0,59,34.5,-1.0,1
54.0,30,51.74999999999995,-1.0,1
54.0,27,40.49999999999998,-1.0,1
54.0,66,35.24999999999999,-1.0,1
54.0,43,65.24999999999997,-1.0,1
335.0,349,51.74999999999995,-1.0,1
335.0,335,349.49999999999994,-1.0,1
335.0,340,339.7499999999999,-1.0,1
335.0,319,339.7499999999999,-1.0,1
256.0,272,320.9999999999998,-1.0,1
256.0,255,272.2499999999995,-1.0,1
256.0,230,251.9999999999993,-1.0,1
256.0,231,229.4999999999993,-1.0,1
256.0,215,224.99999999999923,-1.0,1
256.0,248,208.49999999999915,-1.0,1
