outcome_true,outcome_pre,outcome_pre_shifted,signed_diff_true,signed_diff_pre,is_oddball
352.0,222.98273,257.6678,,,0.0
338.0,257.6678,271.98083,-14.0,14.313030000000026,0.0
357.0,271.98083,269.08582,19.0,-2.8950100000000134,0.0
342.0,269.08582,271.05762,-15.0,1.9717999999999734,0.0
375.0,271.05762,267.348,33.0,-3.7096199999999726,0.0
357.0,267.348,269.9348,-18.0,2.5867999999999824,0.0
362.0,269.9348,268.9922,5.0,-0.9425999999999704,0.0
382.0,268.9922,266.9007,20.0,-2.091500000000053,0.0
426.0,266.9007,261.23804,44.0,-5.66265999999996,1.0
354.0,261.23804,270.72067,-72.0,9.482629999999972,0.0
359.0,270.72067,269.14838,5.0,-1.5722900000000095,0.0
302.0,269.14838,272.70703,-57.0,3.55865,0.0
285.0,272.70703,271.94864,-17.0,-0.758389999999963,0.0
295.0,271.94864,272.33295,10.0,0.38430999999997084,0.0
451.0,272.33295,257.23227,156.0,-15.100679999999954,1.0
298.0,257.23227,272.82663,-153.0,15.594359999999995,0.0
272.0,272.82663,269.7242,-26.0,-3.1024300000000267,0.0
286.0,269.7242,271.8183,14.0,2.094100000000026,0.0
303.0,271.8183,272.34723,17.0,0.5289300000000026,0.0
313.0,272.34723,272.2125,10.0,-0.1347300000000473,0.0
297.0,272.2125,272.5009,-16.0,0.2884000000000242,0.0
281.0,272.5009,271.53348,-16.0,-0.9674200000000042,0.0
265.0,271.53348,267.2357,-16.0,-4.297779999999989,0.0
151.0,267.2357,158.35573,-114.0,-108.87997000000001,0.0
168.0,158.35573,161.30576,17.0,2.950029999999998,0.0
166.0,161.30576,169.60385,-2.0,8.298090000000002,0.0
288.0,169.60385,210.82817,122.0,41.224320000000006,1.0
256.0,210.82817,264.17224,-32.0,53.34406999999999,0.0
272.0,264.17224,270.48282,16.0,6.310580000000016,0.0
266.0,270.48282,267.7311,-6.0,-2.7517199999999775,0.0
257.0,267.7311,263.06802,-9.0,-4.663080000000036,0.0
262.0,263.06802,266.15848,5.0,3.0904600000000073,0.0
248.0,266.15848,256.54413,-14.0,-9.614350000000002,0.0
241.0,256.54413,247.968,-7.0,-8.576130000000035,0.0
249.0,247.968,247.75162,8.0,-0.21637999999995827,0.0
251.0,247.75162,254.59854,2.0,6.846920000000011,0.0
80.0,254.59854,99.55918,-171.0,-155.03936000000002,0.0
161.0,99.55918,131.32922,81.0,31.770039999999995,1.0
63.0,131.32922,68.981026,-98.0,-62.34819399999998,0.0
131.0,68.981026,117.45034,68.0,48.469314,0.0
137.0,117.45034,151.34259,6.0,33.892250000000004,0.0
147.0,151.34259,154.85843,10.0,3.515839999999997,0.0
143.0,154.85843,160.9891,-4.0,6.130670000000009,0.0
143.0,160.9891,168.3996,0.0,7.410499999999985,0.0
133.0,168.3996,178.40456,-10.0,10.004960000000011,0.0
145.0,178.40456,191.55879,12.0,13.154229999999984,0.0
269.0,191.55879,223.03683,124.0,31.47804000000002,1.0
138.0,223.03683,161.39526,-131.0,-61.64157,0.0
262.0,161.39526,220.14366,124.0,58.748400000000004,0.0
269.0,220.14366,267.9018,7.0,47.75813999999997,0.0
258.0,267.9018,264.8213,-11.0,-3.0804999999999723,0.0
259.0,264.8213,264.20297,1.0,-0.6183300000000145,0.0
387.0,264.20297,261.4829,128.0,-2.720070000000021,1.0
262.0,261.4829,264.6668,-125.0,3.183900000000051,0.0
256.0,264.6668,261.24936,-6.0,-3.417439999999999,0.0
248.0,261.24936,255.50298,-8.0,-5.746380000000045,0.0
264.0,255.50298,263.41946,16.0,7.916480000000007,0.0
270.0,263.41946,269.49463,6.0,6.075169999999957,0.0
273.0,269.49463,270.2362,3.0,0.7415700000000243,0.0
250.0,270.2362,256.29318,-23.0,-13.94301999999999,0.0
266.0,256.29318,265.47012,16.0,9.176940000000002,0.0
273.0,265.47012,270.2791,7.0,4.80898000000002,0.0
256.0,270.2791,262.0923,-17.0,-8.186800000000005,0.0
92.0,262.0923,107.94133,-164.0,-154.15097000000003,0.0
172.0,107.94133,132.51462,80.0,24.573290000000014,1.0
79.0,132.51462,99.58856,-93.0,-32.92606000000001,0.0
83.0,99.58856,94.53181,4.0,-5.056750000000022,0.0
49.0,94.53181,81.24612,-34.0,-13.285689999999988,0.0
32.0,81.24612,62.390217,-17.0,-18.855903000000012,0.0
41.0,62.390217,66.40623,9.0,4.016012999999994,0.0
61.0,66.40623,81.66141,20.0,15.25518000000001,0.0
53.0,81.66141,83.9614,-8.0,2.299989999999994,0.0
235.0,83.9614,154.92068,-178.0,70.95928,1.0
42.0,154.92068,53.613613,167.0,-101.30706700000002,0.0
45.0,53.613613,78.78372,3.0,25.170107,0.0
49.0,78.78372,62.76555,4.0,-16.018169999999998,0.0
50.0,62.76555,70.48868,1.0,7.723130000000005,0.0
55.0,70.48868,78.522064,5.0,8.033383999999998,0.0
103.0,78.522064,104.13637,48.0,25.614306,1.0
278.0,104.13637,182.33629,175.0,78.19991999999999,0.0
298.0,182.33629,260.66522,20.0,78.32892999999999,0.0
275.0,260.66522,271.49768,-23.0,10.832460000000026,0.0
270.0,271.49768,269.08038,-5.0,-2.4173000000000116,0.0
269.0,269.08038,269.01276,-1.0,-0.0676199999999767,0.0
293.0,269.01276,271.97037,24.0,2.9576099999999883,0.0
281.0,271.97037,271.54987,-12.0,-0.4205000000000041,0.0
291.0,271.54987,272.20062,10.0,0.6507500000000164,0.0
275.0,272.20062,270.5252,-16.0,-1.675420000000031,0.0
361.0,270.5252,267.5711,86.0,-2.9540999999999826,1.0
293.0,267.5711,272.55627,-68.0,4.985169999999982,0.0
211.0,272.55627,206.2238,-82.0,-66.33246999999994,0.0
218.0,206.2238,211.92407,7.0,5.700269999999989,0.0
208.0,211.92407,219.63202,-10.0,7.707950000000011,0.0
214.0,219.63202,215.13976,6.0,-4.4922599999999875,0.0
212.0,215.13976,215.71143,-2.0,0.5716700000000117,0.0
197.0,215.71143,213.78944,-15.0,-1.9219899999999939,0.0
366.0,213.78944,222.47414,169.0,8.684699999999992,1.0
216.0,222.47414,220.17696,-150.0,-2.2971800000000258,0.0
66.0,220.17696,88.29728,-150.0,-131.87968,0.0
52.0,88.29728,,-14.0,,0.0
