outcome_true,outcome_pre,outcome_pre_shifted,signed_diff_true,signed_diff_pre,is_oddball
307.0,169.32617,310.90182,,,-1.0
338.0,310.90182,329.16586,31.0,18.264040000000023,-1.0
310.0,329.16586,324.7203,-28.0,-4.44556,-1.0
344.0,324.7203,326.71042,34.0,1.9901199999999903,-1.0
307.0,326.71042,317.215,-37.0,-9.495420000000024,-1.0
6.0,317.215,42.74042,59.0,85.52542000000005,-1.0
330.0,42.74042,275.08292,-36.0,-127.6575,-1.0
184.0,275.08292,206.75783,-146.0,-68.32508999999999,-1.0
203.0,206.75783,206.89029,19.0,0.13245999999998048,-1.0
185.0,206.89029,196.73875,-18.0,-10.151539999999954,-1.0
226.0,196.73875,214.21208,41.0,17.473329999999976,-1.0
174.0,214.21208,180.64478,-52.0,-33.56729999999999,-1.0
229.0,180.64478,217.61806,55.0,36.97328000000002,-1.0
135.0,217.61806,129.92072,-94.0,-87.69734000000005,-1.0
138.0,129.92072,137.80956,3.0,7.888840000000016,-1.0
163.0,137.80956,151.40504,25.0,13.59548000000001,-1.0
139.0,151.40504,151.06696,-24.0,-0.33807999999999083,-1.0
181.0,151.06696,179.1756,42.0,28.10864000000001,-1.0
107.0,179.1756,118.12106,-74.0,-61.054539999999974,-1.0
139.0,118.12106,140.1931,32.0,22.072039999999987,-1.0
202.0,140.1931,204.37794,63.0,64.18484000000001,-1.0
140.0,204.37794,164.73405,-62.0,-39.64389,-1.0
171.0,164.73405,171.37773,31.0,6.643680000000018,-1.0
84.0,171.37773,84.818825,-87.0,-86.55890499999998,-1.0
34.0,84.818825,44.105022,-50.0,-40.713802999999984,-1.0
47.0,44.105022,44.98402,13.0,0.8789980000000028,-1.0
63.0,44.98402,51.194958,16.0,6.210937999999999,-1.0
19.0,51.194958,40.01068,-44.0,-11.184278000000006,-1.0
40.0,40.01068,54.250614,21.0,14.239933999999998,-1.0
47.0,54.250614,61.29913,7.0,7.048515999999999,-1.0
50.0,61.29913,65.55013,3.0,4.250999999999998,-1.0
59.0,65.55013,71.9261,9.0,6.3759700000000095,-1.0
16.0,71.9261,59.586773,-43.0,-12.339327000000026,-1.0
23.0,59.586773,58.33739,7.0,-1.249383000000023,-1.0
359.0,58.33739,287.6871,-24.0,-130.65029,-1.0
31.0,287.6871,29.749567,32.0,102.06246700000003,-1.0
26.0,29.749567,18.398584,-5.0,-11.350982999999985,-1.0
6.0,18.398584,16.791395,-20.0,-1.6071890000000053,-1.0
27.0,16.791395,18.325811,21.0,1.5344160000000002,-1.0
24.0,18.325811,20.887722,-3.0,2.5619109999999985,-1.0
54.0,20.887722,45.198025,30.0,24.310303,-1.0
208.0,45.198025,219.57361,154.0,174.375585,-1.0
273.0,219.57361,269.4324,65.0,49.85878999999997,-1.0
186.0,269.4324,207.68457,-87.0,-61.747829999999965,-1.0
235.0,207.68457,224.01457,49.0,16.329999999999984,-1.0
245.0,224.01457,227.97095,10.0,3.956379999999996,-1.0
111.0,227.97095,103.75096,-134.0,-124.21999,-1.0
42.0,103.75096,53.491444,-69.0,-50.25951600000002,-1.0
81.0,53.491444,64.531845,39.0,11.040401000000003,-1.0
122.0,64.531845,93.42711,41.0,28.895264999999995,-1.0
105.0,93.42711,104.61072,-17.0,11.183610000000002,-1.0
90.0,104.61072,108.35379,-15.0,3.743070000000003,-1.0
99.0,108.35379,112.88417,9.0,4.530379999999994,-1.0
85.0,112.88417,115.62001,-14.0,2.735839999999996,-1.0
73.0,115.62001,117.43808,-12.0,1.8180700000000058,-1.0
119.0,117.43808,127.49463,46.0,10.056550000000001,-1.0
54.0,127.49463,84.88984,-65.0,-42.60478999999998,-1.0
82.0,84.88984,108.44124,28.0,23.551399999999987,-1.0
157.0,108.44124,153.93452,75.0,45.49328,-1.0
183.0,153.93452,175.8321,26.0,21.897580000000005,-1.0
303.0,175.8321,301.40118,120.0,125.56908000000001,-1.0
343.0,301.40118,325.19672,40.0,23.795540000000017,-1.0
332.0,325.19672,327.03677,-11.0,1.8400499999999624,-1.0
312.0,327.03677,317.8833,-20.0,-9.15346999999997,-1.0
318.0,317.8833,312.78357,6.0,-5.099730000000022,-1.0
308.0,312.78357,306.84662,-10.0,-5.936950000000024,-1.0
359.0,306.84662,312.35864,51.0,5.512020000000007,-1.0
342.0,312.35864,310.0399,-17.0,-2.318739999999991,-1.0
337.0,310.0399,305.91397,-5.0,-4.1259299999999826,-1.0
343.0,305.91397,300.3165,6.0,-5.597469999999987,-1.0
2.0,300.3165,33.40661,19.0,93.09010999999998,-1.0
344.0,33.40661,268.28323,-18.0,-125.12338,-1.0
25.0,268.28323,29.393545,41.0,121.11031499999999,-1.0
351.0,29.393545,267.11313,-34.0,-122.28041499999998,-1.0
293.0,267.11313,309.1058,-58.0,41.992669999999976,-1.0
274.0,309.1058,296.4345,-19.0,-12.671299999999974,-1.0
289.0,296.4345,293.97885,15.0,-2.4556499999999915,-1.0
264.0,293.97885,274.6823,-25.0,-19.296550000000025,-1.0
283.0,274.6823,273.5097,19.0,-1.1725999999999885,-1.0
266.0,273.5097,268.21582,-17.0,-5.2938800000000015,-1.0
282.0,268.21582,267.30713,16.0,-0.9086900000000355,-1.0
137.0,267.30713,134.01788,-145.0,-133.28924999999998,-1.0
205.0,134.01788,181.28636,68.0,47.26848000000001,-1.0
178.0,181.28636,180.56223,-27.0,-0.7241300000000024,-1.0
197.0,180.56223,184.11603,19.0,3.5537999999999954,-1.0
12.0,184.11603,24.200846,175.0,-159.915184,-1.0
26.0,24.200846,18.28982,14.0,-5.911025999999993,-1.0
54.0,18.28982,30.732279,28.0,12.442459,-1.0
20.0,30.732279,25.601278,-34.0,-5.131000999999969,-1.0
16.0,25.601278,24.773878,-4.0,-0.8274000000000115,-1.0
36.0,24.773878,42.308643,20.0,17.534764999999997,-1.0
16.0,42.308643,43.27208,-20.0,0.9634370000000061,-1.0
16.0,43.27208,42.38275,0.0,-0.8893299999999726,-1.0
353.0,42.38275,280.52768,-23.0,-121.85507000000001,-1.0
0.0,280.52768,25.77212,7.0,105.24444000000003,-1.0
0.0,25.77212,16.920576,0.0,-8.85154399999999,-1.0
319.0,16.920576,260.36615,-41.0,-116.554426,-1.0
307.0,260.36615,316.66226,-12.0,56.29611,-1.0
283.0,316.66226,304.66296,-24.0,-11.999300000000005,-1.0
302.0,304.66296,305.8634,19.0,1.2004400000000146,-1.0
276.0,305.8634,286.5512,-26.0,-19.31220000000002,-1.0
347.0,286.5512,301.78897,71.0,15.237770000000012,-1.0
289.0,301.78897,285.61954,-58.0,-16.169430000000034,-1.0
296.0,285.61954,280.32474,7.0,-5.294799999999952,-1.0
298.0,280.32474,277.77914,2.0,-2.545600000000036,-1.0
29.0,277.77914,36.265026,91.0,118.48588600000002,-1.0
4.0,36.265026,19.465445,-25.0,-16.79958099999999,-1.0
354.0,19.465445,261.79846,-10.0,-117.66698500000001,-1.0
345.0,261.79846,323.64276,-9.0,61.84430000000003,-1.0
346.0,323.64276,330.39893,1.0,6.756169999999997,-1.0
138.0,330.39893,134.29347,152.0,163.89454,-1.0
147.0,134.29347,130.92146,9.0,-3.3720100000000457,-1.0
174.0,130.92146,160.87018,27.0,29.94872000000001,-1.0
96.0,160.87018,105.14298,-78.0,-55.72720000000004,-1.0
120.0,105.14298,124.428955,24.0,19.285975000000008,-1.0
131.0,124.428955,130.79579,11.0,6.366835000000009,-1.0
108.0,130.79579,130.9156,-23.0,0.11981000000000108,-1.0
104.0,130.9156,130.59586,-4.0,-0.31974000000002434,-1.0
117.0,130.59586,133.73375,13.0,3.1378899999999987,-1.0
274.0,133.73375,277.48624,157.0,143.75249000000002,-1.0
272.0,277.48624,278.21237,-2.0,0.7261300000000119,-1.0
295.0,278.21237,289.0449,23.0,10.832529999999963,-1.0
269.0,289.0449,277.13113,-26.0,-11.91377,-1.0
298.0,277.13113,277.29257,29.0,0.16144000000002734,-1.0
143.0,277.29257,142.8473,-155.0,-134.44527000000002,-1.0
140.0,142.8473,139.94684,-3.0,-2.9004599999999527,-1.0
152.0,139.94684,146.5647,12.0,6.617859999999979,-1.0
133.0,146.5647,144.01118,-19.0,-2.553519999999992,-1.0
140.0,144.01118,146.95988,7.0,2.9487000000000023,-1.0
153.0,146.95988,155.37071,13.0,8.410830000000004,-1.0
111.0,155.37071,146.01262,-42.0,-9.358090000000004,-1.0
122.0,146.01262,147.00021,11.0,0.9875900000000115,-1.0
128.0,147.00021,148.02167,6.0,1.0214599999999905,-1.0
104.0,148.02167,142.41756,-24.0,-5.6041099999999915,-1.0
89.0,142.41756,127.324905,-15.0,-15.092655000000036,-1.0
123.0,127.324905,135.85986,34.0,8.534954999999997,-1.0
43.0,135.85986,37.420845,-80.0,-98.43901499999998,-1.0
28.0,37.420845,25.13368,-15.0,-12.287165000000016,-1.0
22.0,25.13368,19.274559,-6.0,-5.859121000000016,-1.0
13.0,19.274559,18.101297,-9.0,-1.1732620000000225,-1.0
28.0,18.101297,25.100485,15.0,6.999188,-1.0
157.0,25.100485,160.54617,129.0,135.445685,-1.0
167.0,160.54617,169.51231,10.0,8.966140000000024,-1.0
204.0,169.51231,193.88786,37.0,24.375549999999976,-1.0
185.0,193.88786,189.10747,-19.0,-4.780390000000011,-1.0
170.0,189.10747,183.47319,-15.0,-5.63427999999999,-1.0
188.0,183.47319,181.09389,18.0,-2.3793000000000006,-1.0
192.0,181.09389,180.58864,4.0,-0.5052499999999895,-1.0
213.0,180.58864,191.1107,21.0,10.52206000000001,-1.0
198.0,191.1107,187.97685,-15.0,-3.1338499999999954,-1.0
200.0,187.97685,185.23366,2.0,-2.743190000000027,-1.0
196.0,185.23366,183.35396,-4.0,-1.879699999999957,-1.0
183.0,183.35396,180.46025,-13.0,-2.8937099999999987,-1.0
191.0,180.46025,177.85315,8.0,-2.6071000000000026,-1.0
181.0,177.85315,175.68471,-10.0,-2.1684400000000323,-1.0
184.0,175.68471,174.81575,3.0,-0.8689600000000155,-1.0
195.0,174.81575,175.92256,11.0,1.1068099999999959,-1.0
177.0,175.92256,174.57393,-18.0,-1.3486300000000142,-1.0
165.0,174.57393,173.85588,-12.0,-0.7180499999999483,-1.0
130.0,173.85588,144.01634,-35.0,-29.83954,-1.0
116.0,144.01634,129.99933,-14.0,-14.017010000000028,-1.0
132.0,129.99933,134.17656,16.0,4.177230000000009,-1.0
139.0,134.17656,137.71036,7.0,3.5338000000000136,-1.0
102.0,137.71036,131.73814,-37.0,-5.972219999999993,-1.0
85.0,131.73814,113.391464,-17.0,-18.346676000000002,-1.0
111.0,113.391464,121.58061,26.0,8.189145999999994,-1.0
104.0,121.58061,122.61937,-7.0,1.0387600000000106,-1.0
262.0,122.61937,266.7413,158.0,144.12193000000002,-1.0
278.0,266.7413,277.2321,16.0,10.490799999999979,-1.0
295.0,277.2321,287.63602,17.0,10.403919999999971,-1.0
271.0,287.63602,277.65994,-24.0,-9.976079999999968,-1.0
253.0,277.65994,263.19916,-18.0,-14.46078,-1.0
253.0,263.19916,252.76697,0.0,-10.432189999999991,-1.0
195.0,252.76697,202.90137,-58.0,-49.86559999999997,-1.0
232.0,202.90137,222.1363,37.0,19.23493000000002,-1.0
227.0,222.1363,220.74648,-5.0,-1.389819999999986,-1.0
201.0,220.74648,212.08867,-26.0,-8.657809999999984,-1.0
223.0,212.08867,209.48755,22.0,-2.601120000000037,-1.0
193.0,209.48755,199.60814,-30.0,-9.879410000000007,-1.0
202.0,199.60814,192.29153,9.0,-7.316609999999969,-1.0
252.0,192.29153,239.44682,50.0,47.15529000000001,-1.0
238.0,239.44682,233.32082,-14.0,-6.125999999999976,-1.0
221.0,233.32082,223.99953,-17.0,-9.321289999999976,-1.0
205.0,223.99953,211.6524,-16.0,-12.347129999999993,-1.0
246.0,211.6524,228.89929,41.0,17.246890000000008,-1.0
248.0,228.89929,231.31238,2.0,2.4130899999999826,-1.0
239.0,231.31238,228.53514,-9.0,-2.777240000000006,-1.0
278.0,228.53514,265.5743,39.0,37.03915999999998,-1.0
246.0,265.5743,246.2986,-32.0,-19.27570000000003,-1.0
268.0,246.2986,255.72777,22.0,9.42917,-1.0
262.0,255.72777,252.32784,-6.0,-3.3999299999999835,-1.0
283.0,252.32784,261.00043,21.0,8.672589999999985,-1.0
265.0,261.00043,255.45384,-18.0,-5.546589999999981,-1.0
257.0,255.45384,247.35954,-8.0,-8.094299999999976,-1.0
263.0,247.35954,243.38907,6.0,-3.9704699999999775,-1.0
359.0,243.38907,321.43265,96.0,78.04358000000002,-1.0
330.0,321.43265,327.7164,-29.0,6.283749999999998,-1.0
343.0,327.7164,329.80368,13.0,2.0872799999999643,-1.0
359.0,329.80368,329.9908,16.0,0.18711999999999307,-1.0
357.0,329.9908,326.18625,-2.0,-3.804550000000006,-1.0
19.0,326.18625,47.135494,22.0,80.94924400000002,-1.0
3.0,47.135494,21.62124,-16.0,-25.514253999999994,-1.0
331.0,21.62124,262.70184,-32.0,-118.9194,-1.0
358.0,262.70184,324.6184,27.0,61.916560000000004,-1.0
11.0,324.6184,38.17716,13.0,73.55876,-1.0
217.0,38.17716,226.55428,-154.0,-171.62288,-1.0
230.0,226.55428,249.87032,13.0,23.316039999999987,-1.0
247.0,249.87032,253.66502,17.0,3.794700000000006,-1.0
249.0,253.66502,249.94371,2.0,-3.7213100000000168,-1.0
241.0,249.94371,241.28525,-8.0,-8.658459999999991,-1.0
136.0,241.28525,131.59074,-105.0,-109.69450999999998,-1.0
139.0,131.59074,135.95375,3.0,4.363010000000003,-1.0
141.0,135.95375,138.41264,2.0,2.4588899999999967,-1.0
111.0,138.41264,130.98402,-30.0,-7.4286200000000235,-1.0
154.0,130.98402,149.88565,43.0,18.90163000000001,-1.0
126.0,149.88565,146.60443,-28.0,-3.281219999999962,-1.0
329.0,146.60443,310.89322,-157.0,164.28878999999998,-1.0
355.0,310.89322,332.67703,26.0,21.783810000000017,-1.0
336.0,332.67703,333.62662,-19.0,0.9495900000000006,-1.0
2.0,333.62662,40.325207,26.0,66.69858699999997,-1.0
326.0,40.325207,269.23508,-36.0,-131.09012700000002,-1.0
359.0,269.23508,325.03513,33.0,55.80005,-1.0
11.0,325.03513,39.856495,12.0,74.82136500000001,-1.0
351.0,39.856495,270.68265,-20.0,-129.17384499999997,-1.0
341.0,270.68265,323.96368,-10.0,53.28102999999999,-1.0
351.0,323.96368,331.17905,10.0,7.215370000000007,-1.0
356.0,331.17905,332.74515,5.0,1.5661000000000058,-1.0
344.0,332.74515,331.71082,-12.0,-1.0343300000000113,-1.0
12.0,331.71082,46.735226,28.0,75.024406,-1.0
59.0,46.735226,40.85219,47.0,-5.883036000000004,-1.0
90.0,40.85219,63.829945,31.0,22.977755000000002,-1.0
28.0,63.829945,40.299267,-62.0,-23.530678000000023,-1.0
53.0,40.299267,58.39798,25.0,18.098712999999996,-1.0
46.0,58.39798,63.184418,-7.0,4.786438000000004,-1.0
47.0,63.184418,66.50098,1.0,3.3165619999999976,-1.0
12.0,66.50098,55.138176,-35.0,-11.362803999999983,-1.0
60.0,55.138176,65.65816,48.0,10.519983999999994,-1.0
45.0,65.65816,70.22621,-15.0,4.5680499999999995,-1.0
32.0,70.22621,78.88048,-13.0,8.654270000000011,-1.0
347.0,78.88048,,-45.0,,-1.0
