distMean_true,outcome_true,outcome_pre,is_oddball
321.0,329.0,231.60144,-1.0
321.0,342.0,252.50497,-1.0
321.0,341.0,255.35564,-1.0
321.0,340.0,254.6919,-1.0
321.0,320.0,255.03224,-1.0
321.0,318.0,255.8055,-1.0
321.0,318.0,255.74164,-1.0
321.0,320.0,255.76514,-1.0
321.0,321.0,255.68889,-1.0
321.0,329.0,255.6712,-1.0
321.0,330.0,255.34624,-1.0
321.0,324.0,255.38094,-1.0
47.0,48.0,255.61642,-1.0
47.0,52.0,86.6112,-1.0
47.0,51.0,84.41339,-1.0
47.0,53.0,52.38144,-1.0
47.0,64.0,68.48074,-1.0
47.0,38.0,107.83785,-1.0
47.0,38.0,52.812004,-1.0
186.0,186.0,103.41406,-1.0
186.0,199.0,130.38606,-1.0
186.0,184.0,170.01758,-1.0
186.0,190.0,168.11157,-1.0
186.0,172.0,168.24878,-1.0
77.0,100.0,174.34303,-1.0
77.0,65.0,119.19797,-1.0
77.0,88.0,94.13437,-1.0
77.0,84.0,93.924965,-1.0
77.0,78.0,127.84831,-1.0
77.0,81.0,115.90691,-1.0
77.0,77.0,124.38417,-1.0
77.0,86.0,124.6989,-1.0
77.0,61.0,128.95868,-1.0
77.0,72.0,119.14574,-1.0
77.0,76.0,121.97014,-1.0
224.0,226.0,130.28996,-1.0
224.0,221.0,165.3079,-1.0
224.0,217.0,236.50763,-1.0
224.0,231.0,239.17607,-1.0
224.0,212.0,239.30849,-1.0
224.0,229.0,227.16641,-1.0
224.0,225.0,233.98538,-1.0
224.0,222.0,245.65546,-1.0
224.0,233.0,234.08643,-1.0
224.0,221.0,239.11963,-1.0
47.0,46.0,238.48483,-1.0
47.0,59.0,83.84371,-1.0
47.0,51.0,90.10334,-1.0
47.0,46.0,60.74946,-1.0
47.0,38.0,59.811214,-1.0
108.0,112.0,95.04863,-1.0
108.0,125.0,111.332275,-1.0
108.0,103.0,149.14026,-1.0
108.0,120.0,117.75363,-1.0
108.0,107.0,133.1835,-1.0
108.0,102.0,139.87123,-1.0
108.0,94.0,138.00273,-1.0
219.0,224.0,147.07553,-1.0
219.0,231.0,194.56882,-1.0
219.0,228.0,251.7219,-1.0
219.0,204.0,238.67728,-1.0
219.0,215.0,207.50763,-1.0
219.0,220.0,211.84167,-1.0
219.0,208.0,241.1856,-1.0
219.0,214.0,216.95586,-1.0
219.0,253.0,210.00455,-1.0
219.0,216.0,241.97722,-1.0
219.0,211.0,227.33568,-1.0
219.0,229.0,204.44711,-1.0
219.0,218.0,220.30042,-1.0
264.0,276.0,233.84404,-1.0
264.0,254.0,243.0767,-1.0
264.0,267.0,249.02663,-1.0
253.0,278.0,250.63635,-1.0
253.0,239.0,253.68056,-1.0
253.0,257.0,240.66386,-1.0
253.0,260.0,245.3906,-1.0
253.0,273.0,248.75255,-1.0
253.0,249.0,250.98352,-1.0
253.0,261.0,245.70924,-1.0
253.0,251.0,247.17447,-1.0
253.0,265.0,244.39691,-1.0
253.0,246.0,246.30057,-1.0
175.0,182.0,240.99315,-1.0
175.0,156.0,182.78883,-1.0
175.0,169.0,163.37749,-1.0
175.0,178.0,173.87085,-1.0
175.0,185.0,179.85855,-1.0
72.0,52.0,190.20563,-1.0
72.0,70.0,78.07441,-1.0
72.0,68.0,98.03042,-1.0
72.0,58.0,83.93701,-1.0
72.0,74.0,79.94031,-1.0
72.0,79.0,116.44443,-1.0
72.0,76.0,112.575356,-1.0
72.0,74.0,116.931984,-1.0
72.0,74.0,120.4702,-1.0
72.0,65.0,119.86006,-1.0
57.0,63.0,116.63024,-1.0
57.0,76.0,110.3324,-1.0
57.0,51.0,123.74576,-1.0
57.0,59.0,91.49727,-1.0
57.0,59.0,105.345695,-1.0
57.0,51.0,115.23645,-1.0
57.0,69.0,67.24664,-1.0
57.0,71.0,127.75086,-1.0
57.0,60.0,112.87583,-1.0
57.0,41.0,106.39371,-1.0
57.0,50.0,76.1785,-1.0
57.0,52.0,96.916595,-1.0
57.0,57.0,90.314285,-1.0
57.0,85.0,74.14597,-1.0
21.0,37.0,127.335236,-1.0
21.0,25.0,53.419662,-1.0
21.0,19.0,50.025665,-1.0
21.0,27.0,15.373417,-1.0
21.0,26.0,94.38081,-1.0
21.0,18.0,21.611324,-1.0
21.0,34.0,82.368484,-1.0
21.0,15.0,12.568911,-1.0
21.0,14.0,88.753006,-1.0
21.0,15.0,-7.3861995,-1.0
21.0,31.0,100.742065,-1.0
320.0,309.0,32.08427,-1.0
320.0,319.0,189.72676,-1.0
320.0,305.0,246.93875,-1.0
320.0,316.0,255.5506,-1.0
320.0,335.0,255.82193,-1.0
320.0,324.0,255.00705,-1.0
320.0,316.0,255.70245,-1.0
320.0,314.0,255.82555,-1.0
320.0,309.0,255.87086,-1.0
320.0,315.0,255.99432,-1.0
150.0,154.0,255.79796,-1.0
150.0,147.0,171.78586,-1.0
150.0,154.0,171.23135,-1.0
150.0,150.0,175.6571,-1.0
150.0,159.0,166.21391,-1.0
150.0,138.0,169.43848,-1.0
150.0,147.0,176.78668,-1.0
150.0,160.0,196.10631,-1.0
221.0,218.0,227.88777,-1.0
221.0,218.0,241.11649,-1.0
221.0,216.0,243.014,-1.0
221.0,217.0,239.42682,-1.0
221.0,220.0,239.46509,-1.0
221.0,224.0,241.6728,-1.0
221.0,230.0,244.0299,-1.0
131.0,129.0,247.2958,-1.0
131.0,138.0,158.86084,-1.0
131.0,129.0,171.63565,-1.0
131.0,130.0,171.55534,-1.0
131.0,127.0,158.30232,-1.0
131.0,134.0,161.0765,-1.0
242.0,250.0,171.84677,-1.0
242.0,251.0,228.22217,-1.0
242.0,251.0,255.31917,-1.0
242.0,245.0,250.89201,-1.0
242.0,239.0,245.71162,-1.0
242.0,243.0,238.57953,-1.0
242.0,241.0,237.79697,-1.0
242.0,242.0,237.40468,-1.0
49.0,44.0,236.09213,-1.0
49.0,50.0,82.4017,-1.0
49.0,44.0,82.42435,-1.0
49.0,40.0,45.909874,-1.0
49.0,63.0,54.34693,-1.0
49.0,59.0,86.72171,-1.0
49.0,58.0,88.08901,-1.0
49.0,39.0,88.01651,-1.0
227.0,228.0,79.05219,-1.0
227.0,211.0,146.47351,-1.0
227.0,198.0,184.34412,-1.0
201.0,211.0,189.36996,-1.0
201.0,198.0,216.04527,-1.0
201.0,215.0,232.20749,-1.0
201.0,193.0,229.56247,-1.0
201.0,199.0,224.53302,-1.0
201.0,189.0,226.00775,-1.0
25.0,34.0,228.55826,-1.0
25.0,35.0,84.226364,-1.0
25.0,32.0,73.21683,-1.0
25.0,20.0,21.411943,-1.0
25.0,20.0,56.36783,-1.0
25.0,25.0,-4.940252,-1.0
25.0,18.0,121.3907,-1.0
221.0,240.0,12.714877,-1.0
221.0,227.0,174.33563,-1.0
221.0,219.0,213.34592,-1.0
221.0,203.0,223.2817,-1.0
221.0,223.0,217.78212,-1.0
221.0,227.0,219.15688,-1.0
221.0,222.0,239.5035,-1.0
221.0,212.0,230.76804,-1.0
221.0,232.0,215.31651,-1.0
221.0,233.0,231.7724,-1.0
221.0,215.0,247.57755,-1.0
221.0,235.0,215.33344,-1.0
221.0,209.0,219.43216,-1.0
221.0,245.0,227.31888,-1.0
39.0,37.0,231.33063,-1.0
39.0,21.0,82.84015,-1.0
39.0,44.0,44.689774,-1.0
39.0,37.0,66.727234,-1.0
39.0,32.0,45.56014,-1.0
39.0,54.0,39.157158,-1.0
39.0,25.0,83.97368,-1.0
94.0,79.0,39.379635,-1.0
94.0,95.0,119.03359,-1.0
94.0,88.0,125.44359,-1.0
273.0,278.0,123.25879,-1.0
273.0,271.0,183.62375,-1.0
273.0,275.0,249.58452,-1.0
273.0,281.0,255.97745,-1.0
273.0,298.0,255.90613,-1.0
273.0,280.0,255.99991,-1.0
273.0,268.0,255.95021,-1.0
273.0,280.0,254.93237,-1.0
273.0,270.0,255.6268,-1.0
273.0,285.0,255.13602,-1.0
273.0,267.0,255.80484,-1.0
273.0,271.0,254.8503,-1.0
121.0,112.0,254.99763,-1.0
121.0,124.0,115.04948,-1.0
121.0,111.0,141.03003,-1.0
121.0,110.0,139.66971,-1.0
121.0,133.0,133.9034,-1.0
121.0,122.0,139.6914,-1.0
121.0,122.0,143.71501,-1.0
121.0,106.0,138.51959,-1.0
121.0,123.0,137.8083,-1.0
121.0,122.0,146.05832,-1.0
219.0,203.0,171.17972,-1.0
219.0,226.0,223.08748,-1.0
219.0,230.0,253.34367,-1.0
219.0,214.0,237.04042,-1.0
219.0,228.0,216.5647,-1.0
219.0,213.0,225.57054,-1.0
219.0,223.0,233.12836,-1.0
219.0,228.0,225.81561,-1.0
219.0,210.0,233.63934,-1.0
219.0,230.0,224.28621,-1.0
219.0,213.0,229.1918,-1.0
219.0,218.0,234.01892,-1.0
219.0,230.0,226.40059,-1.0
219.0,234.0,238.10123,-1.0
236.0,230.0,247.94289,-1.0
236.0,242.0,237.37051,-1.0
236.0,251.0,241.14551,-1.0
236.0,229.0,248.12953,-1.0
136.0,143.0,228.72653,-1.0
136.0,138.0,147.7187,-1.0
136.0,117.0,147.241,-1.0
136.0,152.0,147.03549,-1.0
136.0,143.0,154.74771,-1.0
136.0,142.0,158.58263,-1.0
136.0,125.0,159.75441,-1.0
91.0,97.0,165.01619,-1.0
91.0,115.0,164.89774,-1.0
91.0,97.0,176.02896,-1.0
91.0,98.0,195.66641,-1.0
91.0,84.0,194.15508,-1.0
91.0,85.0,167.47885,-1.0
91.0,94.0,164.43933,-1.0
91.0,96.0,157.04224,-1.0
91.0,104.0,152.79208,-1.0
91.0,68.0,150.45352,-1.0
53.0,68.0,134.45099,-1.0
53.0,49.0,120.41824,-1.0
53.0,73.0,89.27437,-1.0
53.0,50.0,90.16542,-1.0
53.0,44.0,101.62347,-1.0
53.0,60.0,45.04115,-1.0
53.0,59.0,134.66046,-1.0
53.0,51.0,70.4539,-1.0
53.0,60.0,92.62616,-1.0
53.0,49.0,95.737045,-1.0
53.0,50.0,78.33885,-1.0
53.0,57.0,103.511154,-1.0
53.0,47.0,84.25845,-1.0
53.0,52.0,94.02783,-1.0
79.0,87.0,83.27077,-1.0
79.0,73.0,122.319496,-1.0
79.0,97.0,115.28609,-1.0
79.0,76.0,116.89728,-1.0
79.0,78.0,130.08258,-1.0
79.0,94.0,121.288185,-1.0
79.0,98.0,132.59499,-1.0
79.0,78.0,135.87239,-1.0
79.0,60.0,145.72098,-1.0
79.0,80.0,126.95961,-1.0
192.0,193.0,145.53514,-1.0
192.0,197.0,192.72322,-1.0
192.0,203.0,247.44728,-1.0
192.0,190.0,218.4352,-1.0
192.0,182.0,202.10329,-1.0
192.0,193.0,209.24297,-1.0
192.0,206.0,223.18031,-1.0
192.0,201.0,233.04045,-1.0
192.0,187.0,233.86401,-1.0
