distMean_true,outcome_true,outcome_pre,is_oddball,is_changepoint
319.0,326.0,231.60144,0.0,1.0
319.0,306.0,252.76193,0.0,0.0
319.0,332.0,256.40314,0.0,0.0
319.0,309.0,254.93797,0.0,0.0
319.0,312.0,256.1586,0.0,0.0
319.0,311.0,255.84354,0.0,0.0
94.0,82.0,255.95207,0.0,1.0
94.0,82.0,93.81402,0.0,0.0
94.0,91.0,102.38588,0.0,0.0
94.0,95.0,100.80629,0.0,0.0
56.0,67.0,120.99237,0.0,1.0
56.0,56.0,111.986855,0.0,0.0
56.0,72.0,90.36862,0.0,0.0
56.0,54.0,124.51473,0.0,0.0
56.0,27.0,94.444534,0.0,0.0
189.0,358.0,38.714096,1.0,1.0
189.0,189.0,188.96237,0.0,0.0
189.0,184.0,205.16745,0.0,0.0
189.0,203.0,185.6457,0.0,0.0
189.0,180.0,191.22058,0.0,0.0
189.0,183.0,195.04137,0.0,0.0
189.0,185.0,180.5098,0.0,0.0
189.0,191.0,192.25897,0.0,0.0
189.0,176.0,220.50398,0.0,0.0
189.0,184.0,224.15,0.0,0.0
323.0,315.0,224.39731,0.0,1.0
323.0,319.0,240.2362,0.0,0.0
323.0,373.0,256.2428,1.0,0.0
323.0,326.0,251.87344,0.0,0.0
323.0,328.0,256.0315,0.0,0.0
323.0,325.0,255.23451,0.0,0.0
323.0,315.0,255.63155,0.0,0.0
323.0,329.0,255.87259,0.0,0.0
323.0,327.0,255.28896,0.0,0.0
323.0,327.0,255.52963,0.0,0.0
323.0,326.0,255.46013,0.0,0.0
323.0,307.0,255.52505,0.0,0.0
323.0,328.0,256.09552,0.0,0.0
323.0,337.0,255.25726,0.0,0.0
221.0,387.0,255.07391,1.0,1.0
221.0,227.0,250.96489,0.0,0.0
221.0,249.0,232.47157,0.0,0.0
221.0,208.0,238.75143,0.0,0.0
221.0,219.0,210.89319,0.0,0.0
221.0,220.0,203.65363,0.0,0.0
221.0,217.0,230.18518,0.0,0.0
221.0,203.0,228.82254,0.0,0.0
221.0,226.0,205.26035,0.0,0.0
221.0,209.0,221.60745,0.0,0.0
221.0,216.0,232.83112,0.0,0.0
221.0,221.0,218.01254,0.0,0.0
221.0,220.0,221.94415,0.0,0.0
160.0,156.0,235.20113,0.0,1.0
160.0,293.0,173.0191,1.0,0.0
160.0,146.0,229.60373,0.0,0.0
160.0,155.0,169.81546,0.0,0.0
160.0,154.0,174.3412,0.0,0.0
160.0,149.0,183.00304,0.0,0.0
160.0,153.0,173.96732,0.0,0.0
160.0,156.0,175.74658,0.0,0.0
312.0,440.0,197.61435,1.0,1.0
312.0,322.0,227.00894,0.0,0.0
312.0,305.0,256.45587,0.0,0.0
312.0,311.0,255.9011,0.0,0.0
312.0,285.0,255.93457,0.0,0.0
312.0,458.0,256.12448,1.0,0.0
312.0,308.0,243.07669,0.0,0.0
312.0,325.0,256.43945,0.0,0.0
312.0,312.0,255.22968,0.0,0.0
312.0,315.0,256.05164,0.0,0.0
312.0,305.0,255.78186,0.0,0.0
312.0,302.0,256.09805,0.0,0.0
312.0,297.0,256.08054,0.0,0.0
133.0,138.0,256.13928,0.0,1.0
133.0,144.0,157.5,0.0,0.0
133.0,143.0,163.79053,0.0,0.0
133.0,121.0,165.8518,0.0,0.0
245.0,256.0,152.03404,0.0,1.0
245.0,363.0,217.2092,1.0,0.0
245.0,245.0,252.00235,0.0,0.0
146.0,158.0,248.32098,0.0,1.0
146.0,141.0,171.4895,0.0,0.0
146.0,167.0,164.15414,0.0,0.0
146.0,308.0,172.93546,1.0,0.0
146.0,137.0,225.94095,0.0,0.0
146.0,161.0,164.96631,0.0,0.0
132.0,143.0,174.90991,0.0,1.0
132.0,135.0,178.49081,0.0,0.0
132.0,130.0,161.99002,0.0,0.0
132.0,116.0,160.38025,0.0,0.0
132.0,117.0,161.7113,0.0,0.0
132.0,143.0,167.65947,0.0,0.0
132.0,130.0,192.01743,0.0,0.0
132.0,118.0,217.31863,0.0,0.0
216.0,273.0,207.87811,1.0,1.0
216.0,215.0,237.81757,0.0,0.0
216.0,215.0,232.9278,0.0,0.0
216.0,218.0,209.60524,0.0,0.0
216.0,221.0,211.59302,0.0,0.0
216.0,215.0,230.47366,0.0,0.0
216.0,227.0,223.12982,0.0,0.0
216.0,209.0,220.67772,0.0,0.0
216.0,188.0,223.11493,0.0,0.0
216.0,213.0,204.58577,0.0,0.0
216.0,232.0,218.6546,0.0,0.0
216.0,222.0,249.85135,0.0,0.0
216.0,384.0,229.98132,1.0,0.0
216.0,193.0,235.48064,0.0,0.0
216.0,216.0,203.20784,0.0,0.0
177.0,187.0,206.23837,0.0,1.0
177.0,164.0,212.58209,0.0,0.0
177.0,158.0,181.0639,0.0,0.0
177.0,199.0,177.48123,0.0,0.0
177.0,176.0,216.50174,0.0,0.0
177.0,174.0,214.78108,0.0,0.0
177.0,160.0,201.05446,0.0,0.0
177.0,169.0,202.15053,0.0,0.0
177.0,262.0,207.84705,1.0,0.0
260.0,263.0,238.24852,0.0,1.0
260.0,261.0,255.72327,0.0,0.0
260.0,271.0,253.77992,0.0,0.0
260.0,259.0,254.79585,0.0,0.0
260.0,266.0,252.94043,0.0,0.0
260.0,276.0,253.76656,0.0,0.0
260.0,261.0,255.11986,0.0,0.0
138.0,134.0,253.51733,0.0,1.0
138.0,297.0,150.18149,1.0,0.0
138.0,150.0,226.37354,0.0,0.0
138.0,146.0,174.31955,0.0,0.0
138.0,137.0,170.70203,0.0,0.0
138.0,119.0,168.21996,0.0,0.0
138.0,129.0,150.4465,0.0,0.0
138.0,112.0,154.00891,0.0,0.0
138.0,147.0,154.52069,0.0,0.0
138.0,146.0,167.48308,0.0,0.0
138.0,147.0,193.74011,0.0,0.0
138.0,194.0,217.54117,1.0,0.0
302.0,308.0,235.58212,0.0,1.0
302.0,305.0,248.52223,0.0,0.0
302.0,305.0,256.54407,0.0,0.0
302.0,290.0,255.92316,0.0,0.0
302.0,305.0,256.18277,0.0,0.0
302.0,314.0,255.94093,0.0,0.0
302.0,292.0,255.83395,0.0,0.0
302.0,286.0,256.2072,0.0,0.0
302.0,323.0,256.05746,0.0,0.0
302.0,321.0,255.32693,0.0,0.0
302.0,301.0,255.75844,0.0,0.0
302.0,304.0,256.15854,0.0,0.0
146.0,146.0,256.02502,0.0,1.0
146.0,164.0,165.79248,0.0,0.0
146.0,234.0,177.71393,1.0,0.0
146.0,152.0,227.5298,0.0,0.0
146.0,130.0,175.6793,0.0,0.0
146.0,150.0,158.26381,0.0,0.0
146.0,157.0,162.69629,0.0,0.0
146.0,155.0,161.71823,0.0,0.0
146.0,138.0,163.05258,0.0,0.0
146.0,164.0,163.00337,0.0,0.0
146.0,160.0,181.76474,0.0,0.0
146.0,140.0,213.24326,0.0,0.0
146.0,148.0,218.43134,0.0,0.0
146.0,221.0,224.17177,1.0,0.0
146.0,132.0,240.52612,0.0,0.0
268.0,260.0,170.35657,0.0,1.0
268.0,282.0,227.78558,0.0,0.0
268.0,272.0,256.164,0.0,0.0
268.0,269.0,255.44229,0.0,0.0
268.0,271.0,254.95325,0.0,0.0
268.0,259.0,255.03207,0.0,0.0
268.0,278.0,253.00067,0.0,0.0
268.0,256.0,255.0768,0.0,0.0
268.0,431.0,252.2395,1.0,0.0
268.0,246.0,243.45514,0.0,0.0
268.0,273.0,250.83769,0.0,0.0
268.0,263.0,254.39413,0.0,0.0
133.0,140.0,253.8948,0.0,1.0
133.0,117.0,157.87074,0.0,0.0
133.0,130.0,139.59697,0.0,0.0
133.0,133.0,148.28696,0.0,0.0
133.0,281.0,150.31284,1.0,0.0
133.0,140.0,211.56168,0.0,0.0
133.0,128.0,165.2119,0.0,0.0
133.0,115.0,150.94577,0.0,0.0
133.0,117.0,144.33174,0.0,0.0
133.0,121.0,142.88925,0.0,0.0
133.0,153.0,148.79889,0.0,0.0
133.0,115.0,156.78957,0.0,0.0
133.0,151.0,155.71638,0.0,0.0
133.0,138.0,168.62376,0.0,0.0
133.0,130.0,200.27138,0.0,0.0
226.0,230.0,215.42911,0.0,1.0
226.0,241.0,239.63043,0.0,0.0
226.0,364.0,254.93358,1.0,0.0
226.0,225.0,251.91695,0.0,0.0
182.0,177.0,229.92226,0.0,1.0
182.0,177.0,182.50885,0.0,0.0
182.0,181.0,184.85938,0.0,0.0
33.0,24.0,207.43394,0.0,1.0
33.0,31.0,79.2827,0.0,0.0
33.0,86.0,66.47068,1.0,0.0
33.0,31.0,81.28422,0.0,0.0
33.0,28.0,76.760666,0.0,0.0
33.0,44.0,15.445722,0.0,0.0
33.0,23.0,133.41133,0.0,0.0
33.0,168.0,21.238605,1.0,0.0
33.0,38.0,149.03569,0.0,0.0
33.0,53.0,53.854893,0.0,0.0
33.0,27.0,75.66453,0.0,0.0
33.0,21.0,28.884344,0.0,0.0
33.0,29.0,50.685028,0.0,0.0
33.0,32.0,18.562635,0.0,0.0
33.0,24.0,97.78007,0.0,0.0
197.0,207.0,13.404856,0.0,1.0
197.0,205.0,159.26428,0.0,0.0
197.0,348.0,181.97746,1.0,0.0
197.0,219.0,213.75198,0.0,0.0
197.0,184.0,239.36172,0.0,0.0
197.0,200.0,195.69305,0.0,0.0
197.0,192.0,197.99316,0.0,0.0
197.0,388.0,221.00262,1.0,0.0
197.0,201.0,233.59906,0.0,0.0
291.0,291.0,214.31752,0.0,1.0
291.0,280.0,235.94287,0.0,0.0
291.0,280.0,256.16507,0.0,0.0
291.0,285.0,255.84767,0.0,0.0
291.0,449.0,255.97652,1.0,0.0
291.0,283.0,243.86136,0.0,0.0
291.0,273.0,256.34113,0.0,0.0
291.0,275.0,255.4639,0.0,0.0
291.0,299.0,255.48973,0.0,0.0
291.0,297.0,255.90248,0.0,0.0
291.0,420.0,256.1469,1.0,0.0
291.0,298.0,246.90912,0.0,0.0
291.0,296.0,256.51578,0.0,0.0
269.0,289.0,256.04443,0.0,1.0
269.0,245.0,256.13403,0.0,0.0
269.0,269.0,247.14944,0.0,0.0
209.0,197.0,252.74905,0.0,1.0
209.0,235.0,198.67184,0.0,0.0
209.0,206.0,216.50523,0.0,0.0
209.0,197.0,229.40712,0.0,0.0
209.0,219.0,194.25578,0.0,0.0
209.0,207.0,207.46335,0.0,0.0
209.0,228.0,229.172,0.0,0.0
209.0,218.0,228.20331,0.0,0.0
209.0,217.0,221.62221,0.0,0.0
209.0,260.0,218.80972,1.0,0.0
209.0,204.0,242.19165,0.0,0.0
209.0,197.0,210.63824,0.0,0.0
209.0,213.0,193.40286,0.0,0.0
209.0,207.0,220.21826,0.0,0.0
88.0,84.0,230.24265,0.0,1.0
88.0,83.0,90.5288,0.0,0.0
88.0,67.0,101.10845,0.0,0.0
88.0,81.0,86.696945,0.0,0.0
88.0,85.0,100.04832,0.0,0.0
88.0,90.0,127.623955,0.0,0.0
88.0,108.0,118.66947,0.0,0.0
88.0,266.0,132.93839,1.0,0.0
88.0,84.0,185.16035,0.0,0.0
128.0,134.0,98.7166,0.0,1.0
128.0,134.0,133.15408,0.0,0.0
128.0,130.0,141.6152,0.0,0.0
128.0,131.0,139.31218,0.0,0.0
128.0,121.0,139.76405,0.0,0.0
128.0,142.0,136.95074,0.0,0.0
210.0,221.0,142.23967,0.0,1.0
210.0,329.0,174.44785,1.0,0.0
210.0,203.0,228.64081,0.0,0.0
59.0,52.0,221.27213,0.0,1.0
59.0,64.0,82.64526,0.0,0.0
59.0,52.0,93.609795,0.0,0.0
59.0,55.0,67.40891,0.0,0.0
59.0,67.0,69.36596,0.0,0.0
59.0,56.0,119.45879,0.0,0.0
59.0,50.0,75.779625,0.0,0.0
59.0,234.0,88.37496,1.0,0.0
59.0,60.0,146.8504,0.0,0.0
59.0,53.0,67.971565,0.0,0.0
59.0,86.0,75.471855,0.0,0.0
59.0,69.0,92.716705,0.0,0.0
59.0,80.0,115.941635,0.0,0.0
59.0,62.0,111.50702,0.0,0.0
255.0,261.0,119.958145,0.0,1.0
255.0,428.0,168.69992,1.0,0.0
255.0,246.0,227.76376,0.0,0.0
255.0,257.0,252.29895,0.0,0.0
255.0,244.0,253.51501,0.0,0.0
255.0,253.0,245.86063,0.0,0.0
106.0,119.0,247.52974,0.0,1.0
106.0,103.0,118.880424,0.0,0.0
106.0,92.0,119.85537,0.0,0.0
106.0,114.0,115.87941,0.0,0.0
106.0,104.0,129.63647,0.0,0.0
106.0,116.0,130.44624,0.0,0.0
106.0,112.0,129.9814,0.0,0.0
193.0,199.0,140.39154,0.0,1.0
193.0,249.0,169.0251,1.0,0.0
193.0,212.0,237.04008,0.0,0.0
